                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51297               1         .7         .1         .8
     51298               1         .7         .1         .8
     51299               1         .7         .1         .8
     51300               1         .7         .1         .8
     51301               1         .7         .1         .8
     51302               1         .7         .1         .8
     51303               1         .7         .1         .8
     51304               1         .7         .1         .8
     51305               1         .7         .1         .8
     51306               1         .7         .1         .8
     51307               1         .7         .1         .8
     51308               1         .7         .1         .8
     51309               1         .7         .1         .8
     51310               1         .7         .1         .8
     51311               1         .7         .1         .8
     51312               1         .7         .1         .8
     51313               1         .7         .1         .8
     51314               1         .7         .1         .8
     51315               1         .7         .1         .8
     51316               1         .7         .1         .8
     51317               1         .7         .1         .8
     51318               1         .7         .1         .8
     51319               1         .7         .1         .8
     51320               1         .7         .1         .8
     51321               1         .7         .1         .8
     51322               1         .7         .1         .8
     51323               1         .7         .1         .8
     51324               1         .7         .1         .8
     51325               1         .7         .1         .8
     51326               1         .7         .1         .8
     51327               1         .7         .1         .8
     51328               1         .7         .1         .8
     51329               1         .7         .1         .8
     51330               1         .7         .1         .8
     51331               1         .7         .1         .8
     51332               1         .7         .1         .8
     51333               1         .7         .1         .8
     51334               1         .7         .1         .8
     51335               1         .7         .1         .8
     51336               1         .7         .1         .8
     51337               1         .7         .1         .8
     51338               1         .7         .1         .8
     51339               1         .7         .1         .8
     51340               1         .7         .1         .8
     51341               1         .7         .1         .8
     51342               1         .7         .1         .8
     51343               1         .7         .1         .8
     51344               1         .7         .1         .8
     51345               1         .7         .1         .8
     51346               1         .7         .1         .8
     51347               1         .7         .1         .8
     51348               1         .7         .1         .8
     51349               1         .7         .1         .8
     51350               1         .7         .1         .8
     51351               1         .7         .1         .8
     51352               1         .7         .1         .8
     51353               1         .7         .1         .8
     51354               1         .7         .1         .8
     51355               1         .7         .1         .8
     51356               1         .7         .1         .8
     51357               1         .7         .1         .8
     51358               1         .7         .1         .8
     51359               1         .7         .1         .8
     51360               1         .7         .1         .8
     51361               1         .7         .1         .8
     51362               1         .7         .1         .8
     51363               1         .7         .1         .8
     51364               1         .7         .1         .8
     51365               1         .7         .1         .8
     51366               1         .7         .1         .8
     51367               1         .7         .1         .8
     51368               1         .7         .1         .8
     51369               1         .7         .1         .8
     51370               1         .7         .1         .8
     51371               1         .7         .1         .8
     51372               1         .7         .1         .8
     51373               1         .7         .1         .8
     51374               1         .7         .1         .8
     51375               1         .7         .1         .8
     51376               1         .7         .1         .8
     51377               1         .7         .1         .8
     51378               1         .7         .1         .8
     51379               1         .7         .1         .8
     51380               1         .7         .1         .8
     51381               1         .7         .1         .8
     51382               1         .7         .1         .8
     51383               1         .7         .1         .8
     51384               1         .7         .1         .8
     51385               1         .7         .1         .8
     51386               1         .7         .1         .8
     51387               1         .7         .1         .8
     51388               1         .7         .1         .8
     51389               1         .7         .1         .8
     51390               1         .7         .1         .8
     51391               1         .7         .1         .8
     51392               1         .7         .1         .8
     51393               1         .7         .1         .8
     51394               1         .7         .1         .8
     51395               1         .7         .1         .8
     51396               1         .7         .1         .8
     51397               1         .7         .1         .8
     51398               1         .7         .1         .8
     51399               1         .7         .1         .8
     51400               1         .7         .1         .8
     51401               1         .7         .1         .8
     51402               1         .7         .1         .8
     51403               1         .7         .1         .8
     51404               1         .7         .1         .8
     51405               1         .7         .1         .8
     51406               1         .7         .1         .8
     51407               1         .7         .1         .8
     51408               1         .7         .1         .8
     51409               1         .7         .1         .8
     51410               1         .7         .1         .8
     51411               1         .7         .1         .8
     51412               1         .7         .1         .8
     51413               1         .7         .1         .8
     51414               1         .7         .1         .8
     51415               1         .7         .1         .8
     51416               1         .7         .1         .8
     51417               1         .7         .1         .8
     51418               1         .7         .1         .8
     51419               1         .7         .1         .8
     51420               1         .7         .1         .8
     51421               1         .7         .1         .8
     51422               1         .7         .1         .8
     51423               1         .7         .1         .8
     51424               1         .7         .1         .8
     51425               1         .7         .1         .8
     51426               1         .7         .1         .8
     51427               1         .7         .1         .8
     51428               1         .7         .1         .8
     51429               1         .7         .1         .8
     51430               1         .7         .1         .8
     51431               1         .7         .1         .8
     51432               1         .7         .1         .8
     51433               1         .7         .1         .8
     51434               1         .7         .1         .8
     51435               1         .7         .1         .8
     51436               1         .7         .1         .8
     51437               1         .7         .1         .8
     51438               1         .7         .1         .8
     51439               1         .7         .1         .8
     51440               1         .7         .1         .8
     51441               1         .7         .1         .8
     51442               1         .7         .1         .8
     51443               1         .7         .1         .8
     51444               1         .7         .1         .8
     51445               1         .7         .1         .8
     51446               1         .7         .1         .8
     51447               1         .7         .1         .8
     51448               1         .7         .1         .8
     51449               1         .7         .1         .8
     51450               1         .7         .1         .8
     51451               1         .7         .1         .8
     51452               1         .7         .1         .8
     51453               1         .7         .1         .8
     51454               1         .7         .1         .8
     51455               1         .7         .1         .8
     51456               1         .7         .1         .8
     51457               1         .7         .1         .8
     51458               1         .7         .1         .8
     51459               1         .7         .1         .8
     51460               1         .7         .1         .8
     51461               1         .7         .1         .8
     51462               1         .7         .1         .8
     51463               1         .7         .1         .8
     51464               1         .7         .1         .8
     51465               1         .7         .1         .8
     51466               1         .7         .1         .8
     51467               1         .7         .1         .8
     51468               1         .7         .1         .8
     51469               1         .7         .1         .8
     51470               1         .7         .1         .8
     51471               1         .7         .1         .8
     51472               1         .7         .1         .8
     51473               1         .7         .1         .8
     51474               1         .7         .1         .8
     51475               1         .8         .1         .9
     51476               1         .8         .1         .9
     51477               1         .8         .1         .9
     51478               1         .8         .1         .9
     51479               1         .8         .1         .9
     51480               1         .8         .1         .9
     51481               1         .8         .1         .9
     51482               1         .8         .1         .9
     51483               1         .8         .1         .9
     51484               1         .8         .1         .9
     51485               1         .8         .1         .9
     51486               1         .8         .1         .9
     51487               1         .8         .1         .9
     51488               1         .8         .1         .9
     51489               1         .8         .1         .9
     51490               1         .8         .1         .9
     51491               1         .8         .1         .9
     51492               1         .8         .1         .9
     51493               1         .8         .1         .9
     51494               1         .8         .1         .9
     51495               1         .8         .1         .9
