   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     66143               2            .2         .75          7892689          560960.8                            66
     66143               2            .3           1        7331728.2              2943                            68
     66143               2           2.3           8        7328785.2                 0                            68
     66168               1             0        .125         259967.5                 0                            79
     66168               1            .1          .5         259967.5          147707.9                            79
     66168               1            .2         .75         112259.6           69728.9                            90
     66168               1            .3           1          42530.7             255.9                            96
     66168               1           2.3           8          42274.8                 0                            96
     66168               2             0        .125         30271755                 0                            34
     66168               2            .1         .25         30271755              54.2                            34
     66168               2            .1          .5       30271700.8        22300516.3                            34
     66168               2            .2         .75        7971184.5          565534.8                            66
     66168               2            .3           1        7405649.7              2943                            68
     66168               2           2.3           8        7402706.7                 0                            68
     66192               1             0        .125         272362.9                 0                            78
     66192               1            .1          .5         272362.9          149019.9                            78
     66192               1            .2         .75         123342.9           78242.5                            89
     66192               1            .3           1          45100.5             323.3                            96
     66192               1           2.3           8          44777.2                 0                            96
     66192               2             0        .125         30563003                 0                            34
     66192               2            .1         .25         30563003              54.2                            34
     66192               2            .1          .5       30562948.7        22514408.9                            34
     66192               2            .2         .75        8048539.8            571784                            66
     66192               2            .3           1        7476755.8            2945.9                            68
     66192               2           2.3           8        7473809.9                 0                            68
     66216               1             0        .125         288257.7                 0                            77
     66216               1            .1          .5         288257.7          161091.5                            77
     66216               1            .2         .75         127166.2           78351.9                            89
     66216               1            .3           1          48814.3             327.2                            95
     66216               1           2.3           8          48487.1                 0                            95
     66216               2             0        .125       30861264.2                 0                            34
     66216               2            .1         .25       30861264.2              54.2                            34
     66216               2            .1          .5         30861210        22721661.5                            34
     66216               2            .2         .75        8139548.5          589908.4                            66
     66216               2            .3           1        7549640.1            2945.9                            68
     66216               2           2.3           8        7546694.1                 0                            68
     66240               1             0        .125         288302.1                 0                            77
     66240               1            .1          .5         288302.1          161135.9                            77
     66240               1            .2         .75         127166.2           78351.9                            89
     66240               1            .3           1          48814.3             327.2                            95
     66240               1           2.3           8          48487.1                 0                            95
     66240               2             0        .125       31149834.6                 0                            34
     66240               2            .1         .25       31149834.6              54.2                            34
     66240               2            .1          .5       31149780.3        22931862.7                            34
     66240               2            .2         .75        8217917.7          597829.6                            66
     66240               2            .3           1          7620088            2945.9                            68
     66240               2           2.3           8        7617142.1                 0                            68

~~END-MEMORY-PGA-ADVICE~~
Elapsed: 00:00:00.48



~~BEGIN-SIZE-ON-DISK~~

   SNAP_ID    SIZE_GB
---------- ----------
     66073      36.92
     66097      36.92
     66121      36.92
     66144      36.92
     66168      36.92
     66192      36.92
     66216      36.92
     66240      36.92
     66256      36.92

~~END-SIZE-ON-DISK~~
Elapsed: 00:00:00.28



~~BEGIN-OSSTAT~~

   SNAP_ID INSTANCE_NUMBER       load       cpus      cores    sockets     mem_gb mem_free_gb       idle       busy       user        sys     iowait       nice   cpu_wait rsrc_mgr_wait      vm_in     vm_out  cpu_count
---------- --------------- ---------- ---------- ---------- ---------- ---------- ----------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ------------- ---------- ---------- ----------
     66073               1        2.1         16          8          2      32768             1.8341E+10 1690501374 1189569103  500932271          0             154075200          1299 2.7895E+12    3080192         16
     66073               2        2.7         16          8          2      32768             1.2905E+10 1074642889  758427818  316215071          0             157283800          3918 3.7798E+12  775856128         16
     66074               1         .8         16          8          2      32768             1.8346E+10 1690969783 1189903739  501066044          0             154113800          1299 2.7903E+12    3080192         16
     66074               2        1.3         16          8          2      32768             1.2911E+10 1075082207  758744058  316338149          0             157319800          3923 3.7820E+12  775856128         16
     66075               1         .8         16          8          2      32768             1.8351E+10 1691458066 1190249882  501208184          0             154153500          1299 2.7906E+12    3080192         16
     66075               2        1.1         16          8          2      32768             1.2916E+10 1075522300  759060635  316461665          0             157349700          3927 3.7845E+12  775856128         16
     66076               1        1.8         16          8          2      32768             1.8357E+10 1691955229 1190603639  501351590          0             154189200          1300 2.7906E+12    3080192         16
     66076               2        2.7         16          8          2      32768             1.2921E+10 1075990453  759399465  316590988          0             157378100          3931 3.7860E+12  775856128         16
     66077               1        1.4         16          8          2      32768             1.8362E+10 1692448944 1190955019  501493925          0             154223900          1300 2.7906E+12    3080192         16
     66077               2        1.9         16          8          2      32768             1.2926E+10 1076436155  759719226  316716929          0             157405900          3931 3.7878E+12  775856128         16
