   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79345               1             4           2           336722519              0
     79358               1             1          .5           386668917       38001944
     79358               1           1.5         .75           348666973        4134391
     79358               1             2           1           344532582        2446181
     79358               1           2.5        1.25           342086401         999145
     79358               1             4           2           341087256              0

~~END-MEMORY-SGA-ADVICE~~
Elapsed: 00:00:00.10



~~BEGIN-MEMORY-PGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER PGA_TARGET_GB SIZE_FACTOR ESTD_EXTRA_MB_RW LEAD_SIZE_DIFF_MB ESTD_PGA_CACHE_HIT_PERCENTAGE
---------- --------------- ------------- ----------- ---------------- ----------------- -----------------------------
     79215               1            .2        .125            56989           47293.6                            91
     79215               1            .5         .25           9695.4            9695.4                            98
     79215               1             2           1                0                 0                           100
     79215               1          15.6           8                0                 0                           100
     79238               1            .2        .125          59111.2           48869.6                            91
     79238               1            .5         .25          10241.7           10241.7                            98
     79238               1             2           1                0                 0                           100
     79238               1          15.6           8                0                 0                           100
     79262               1            .2        .125          60416.7             49984                            91
     79262               1            .5         .25          10432.7           10432.7                            98
     79262               1             2           1                0                 0                           100
     79262               1          15.6           8                0                 0                           100
     79266               1            .2        .125          60716.7           50209.4                            91
     79266               1            .5         .25          10507.3           10507.3                            98
     79266               1             2           1                0                 0                           100
     79266               1          15.6           8                0                 0                           100
     79290               1            .2        .125            62590           51556.8                            91
     79290               1            .5         .25          11033.2           11033.2                            98
     79290               1             2           1                0                 0                           100
     79290               1          15.6           8                0                 0                           100
     79334               1            .2        .125          65540.1           53819.9                            92
     79334               1            .5         .25          11720.2           11720.2                            98
     79334               1             2           1                0                 0                           100
     79334               1          15.6           8                0                 0                           100
     79343               1            .2        .125          66292.2             54427                            91
     79343               1            .5         .25          11865.1           11865.1                            98
     79343               1             2           1                0                 0                           100
     79343               1          15.6           8                0                 0                           100
     79344               1            .2        .125          66319.4             54427                            91
