   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     47737 Configuration                 0
     47737 DB CPU                      .01
     47737 Network                       0
     47737 Other                       .01
     47737 System I/O                    0
     47737 User I/O                      0
     47738 Administrative                0
     47738 Application                   0
     47738 Cluster                       0
     47738 Commit                        0
     47738 Concurrency                   0
     47738 Configuration                 0
     47738 DB CPU                      .02
     47738 Network                       0
     47738 Other                       .01
     47738 System I/O                    0
     47738 User I/O                      0
     47739 Administrative                0
     47739 Application                   0
     47739 Cluster                       0
     47739 Commit                        0
     47739 Concurrency                   0
     47739 Configuration                 0
     47739 DB CPU                      .01
     47739 Network                       0
     47739 Other                       .01
     47739 System I/O                    0
     47739 User I/O                      0
     47740 Administrative                0
     47740 Application                   0
     47740 Cluster                       0
     47740 Commit                        0
     47740 Concurrency                   0
     47740 Configuration                 0
     47740 DB CPU                      .01
     47740 Network                       0
     47740 Other                       .01
     47740 System I/O                    0
     47740 User I/O                      0
     47741 Administrative                0
     47741 Application                   0
     47741 Cluster                       0
     47741 Commit                        0
     47741 Concurrency                   0
     47741 Configuration                 0
     47741 DB CPU                      .01
     47741 Network                       0
     47741 Other                       .01
     47741 System I/O                    0
     47741 User I/O                      0
     47742 Administrative                0
     47742 Application                   0
     47742 Cluster                       0
     47742 Commit                      .01
     47742 Concurrency                   0
     47742 Configuration                 0
     47742 DB CPU                      .02
     47742 Network                       0
     47742 Other                       .01
     47742 System I/O                    0
     47742 User I/O                      0
     47743 Administrative                0
     47743 Application                   0
     47743 Cluster                       0
     47743 Commit                        0
     47743 Concurrency                   0
     47743 Configuration                 0
     47743 DB CPU                      .01
     47743 Network                       0
     47743 Other                       .01
     47743 System I/O                    0
     47743 User I/O                      0
     47744 Administrative                0
     47744 Application                   0
     47744 Cluster                       0
     47744 Commit                        0
     47744 Concurrency                   0
     47744 Configuration                 0
     47744 DB CPU                      .01
     47744 Network                       0
     47744 Other                       .01
     47744 System I/O                    0
     47744 User I/O                      0
     47745 Administrative                0
     47745 Application                   0
     47745 Cluster                       0
     47745 Commit                        0
     47745 Concurrency                   0
     47745 Configuration                 0
     47745 DB CPU                      .01
     47745 Network                       0
     47745 Other                       .01
     47745 System I/O                    0
     47745 User I/O                      0
     47746 Administrative                0
     47746 Application                   0
     47746 Cluster                       0
     47746 Commit                        0
     47746 Concurrency                   0
     47746 Configuration                 0
     47746 DB CPU                      .02
     47746 Network                       0
     47746 Other                       .01
     47746 System I/O                  .01
     47746 User I/O                      0
     47747 Administrative                0
     47747 Application                   0
     47747 Cluster                       0
     47747 Commit                        0
     47747 Concurrency                   0
     47747 Configuration                 0
     47747 DB CPU                      .01
     47747 Network                       0
     47747 Other                       .01
     47747 System I/O                    0
     47747 User I/O                      0
     47748 Administrative                0
     47748 Application                   0
     47748 Cluster                       0
     47748 Commit                        0
     47748 Concurrency                   0
     47748 Configuration                 0
     47748 DB CPU                      .01
     47748 Network                       0
     47748 Other                       .01
     47748 System I/O                    0
     47748 User I/O                      0
     47749 Administrative                0
     47749 Application                   0
     47749 Cluster                       0
     47749 Commit                        0
     47749 Concurrency                   0
     47749 Configuration                 0
     47749 DB CPU                      .02
     47749 Network                       0
     47749 Other                       .01
     47749 System I/O                    0
     47749 User I/O                      0
     47750 Administrative                0
     47750 Application                   0
     47750 Cluster                       0
     47750 Commit                        0
     47750 Concurrency                   0
     47750 Configuration                 0
     47750 DB CPU                      .02
     47750 Network                       0
     47750 Other                       .01
     47750 System I/O                    0
     47750 User I/O                      0
     47751 Administrative                0
     47751 Application                   0
     47751 Cluster                       0
     47751 Commit                        0
     47751 Concurrency                   0
     47751 Configuration                 0
     47751 DB CPU                      .01
     47751 Network                       0
     47751 Other                       .01
     47751 System I/O                    0
     47751 User I/O                      0
     47752 Administrative                0
     47752 Application                   0
     47752 Cluster                       0
     47752 Commit                        0
     47752 Concurrency                   0
     47752 Configuration                 0
     47752 DB CPU                      .02
     47752 Network                       0
     47752 Other                       .01
     47752 System I/O                    0
     47752 User I/O                      0
     47753 Administrative                0
     47753 Application                   0
     47753 Cluster                       0
     47753 Commit                      .01
     47753 Concurrency                   0
     47753 Configuration                 0
     47753 DB CPU                      .02
     47753 Network                       0
     47753 Other                       .01
     47753 System I/O                    0
     47753 User I/O                      0
     47754 Administrative                0
     47754 Application                   0
     47754 Cluster                       0
     47754 Commit                      .01
     47754 Concurrency                   0
     47754 Configuration                 0
     47754 DB CPU                      .02
     47754 Network                       0
     47754 Other                       .01
     47754 System I/O                    0
     47754 User I/O                      0
     47755 Administrative                0
     47755 Application                   0
     47755 Cluster                       0
     47755 Commit                        0
     47755 Concurrency                   0
     47755 Configuration                 0
     47755 DB CPU                      .02
     47755 Network                       0
     47755 Other                       .01
     47755 System I/O                    0
     47755 User I/O                      0
     47756 Administrative                0
     47756 Application                   0
     47756 Cluster                       0
     47756 Commit                        0
     47756 Concurrency                   0
     47756 Configuration                 0
     47756 DB CPU                      .02
     47756 Network                       0
     47756 Other                       .01
     47756 System I/O                    0
     47756 User I/O                      0
     47757 Administrative                0
     47757 Application                   0
     47757 Cluster                       0
     47757 Commit                        0
     47757 Concurrency                   0
     47757 Configuration                 0
     47757 DB CPU                      .01
     47757 Network                       0
     47757 Other                       .01
     47757 System I/O                    0
     47757 User I/O                      0
     47758 Administrative                0
     47758 Application                   0
     47758 Cluster                       0
     47758 Commit                      .01
     47758 Concurrency                   0
     47758 Configuration                 0
     47758 DB CPU                      .02
     47758 Network                       0
     47758 Other                       .01
     47758 System I/O                    0
     47758 User I/O                      0
     47759 Administrative                0
     47759 Application                   0
     47759 Cluster                       0
     47759 Commit                        0
     47759 Concurrency                   0
     47759 Configuration                 0
     47759 DB CPU                      .02
     47759 Network                       0
     47759 Other                       .01
     47759 System I/O                    0
     47759 User I/O                      0
     47760 Administrative                0
     47760 Application                   0
     47760 Cluster                       0
     47760 Commit                        0
     47760 Concurrency                   0
     47760 Configuration                 0
     47760 DB CPU                      .01
     47760 Network                       0
     47760 Other                       .01
     47760 System I/O                    0
     47760 User I/O                      0
     47761 Administrative                0
     47761 Application                   0
     47761 Cluster                       0
     47761 Commit                      .01
     47761 Concurrency                   0
     47761 Configuration                 0
     47761 DB CPU                      .01
     47761 Network                       0
     47761 Other                       .01
     47761 System I/O                    0
     47761 User I/O                      0
     47762 Administrative                0
     47762 Application                   0
     47762 Cluster                       0
     47762 Commit                      .01
     47762 Concurrency                   0
     47762 Configuration                 0
     47762 DB CPU                      .02
     47762 Network                       0
     47762 Other                       .01
     47762 System I/O                    0
     47762 User I/O                      0
     47763 Administrative                0
     47763 Application                   0
     47763 Cluster                       0
     47763 Commit                      .01
     47763 Concurrency                   0
     47763 Configuration                 0
     47763 DB CPU                      .01
     47763 Network                       0
     47763 Other                       .01
     47763 System I/O                    0
     47763 User I/O                      0
     47764 Administrative                0
     47764 Application                   0
     47764 Cluster                       0
     47764 Commit                      .01
     47764 Concurrency                   0
     47764 Configuration                 0
     47764 DB CPU                      .01
     47764 Network                       0
     47764 Other                       .01
     47764 System I/O                    0
     47764 User I/O                      0
     47765 Administrative                0
     47765 Application                   0
     47765 Cluster                       0
     47765 Commit                        0
     47765 Concurrency                   0
     47765 Configuration                 0
     47765 DB CPU                      .01
     47765 Network                       0
     47765 Other                       .01
     47765 System I/O                    0
     47765 User I/O                      0
     47766 Administrative                0
     47766 Application                   0
     47766 Cluster                       0
     47766 Commit                        0
     47766 Concurrency                   0
     47766 Configuration                 0
     47766 DB CPU                      .02
     47766 Network                       0
     47766 Other                       .01
     47766 System I/O                    0
     47766 User I/O                      0
     47767 Administrative                0
     47767 Application                   0
     47767 Cluster                       0
     47767 Commit                      .01
     47767 Concurrency                   0
     47767 Configuration                 0
     47767 DB CPU                      .01
     47767 Network                       0
     47767 Other                       .01
     47767 System I/O                    0
     47767 User I/O                      0
     47768 Administrative                0
     47768 Application                   0
     47768 Cluster                       0
     47768 Commit                      .01
     47768 Concurrency                   0
     47768 Configuration                 0
     47768 DB CPU                      .01
     47768 Network                       0
     47768 Other                       .01
     47768 System I/O                    0
     47768 User I/O                      0
     47769 Administrative                0
     47769 Application                   0
     47769 Cluster                       0
     47769 Commit                      .01
     47769 Concurrency                   0
     47769 Configuration                 0
     47769 DB CPU                      .01
     47769 Network                       0
     47769 Other                       .01
     47769 System I/O                    0
     47769 User I/O                      0
     47770 Administrative                0
     47770 Application                   0
     47770 Cluster                       0
     47770 Commit                      .01
     47770 Concurrency                   0
     47770 Configuration                 0
     47770 DB CPU                      .02
     47770 Network                       0
     47770 Other                       .02
     47770 System I/O                  .01
     47770 User I/O                      0
     47771 Administrative                0
     47771 Application                   0
     47771 Cluster                       0
     47771 Commit                      .01
     47771 Concurrency                   0
     47771 Configuration                 0
     47771 DB CPU                      .02
     47771 Network                       0
     47771 Other                       .02
     47771 System I/O                    0
     47771 User I/O                      0
     47772 Administrative                0
     47772 Application                   0
     47772 Cluster                       0
     47772 Commit                      .01
     47772 Concurrency                   0
     47772 Configuration                 0
     47772 DB CPU                      .01
     47772 Network                       0
     47772 Other                       .01
     47772 System I/O                    0
     47772 User I/O                      0
     47773 Administrative                0
     47773 Application                   0
     47773 Cluster                       0
     47773 Commit                      .02
     47773 Concurrency                   0
     47773 Configuration                 0
     47773 DB CPU                      .03
     47773 Network                       0
     47773 Other                       .02
     47773 System I/O                    0
     47773 User I/O                      0
     47774 Administrative                0
     47774 Application                   0
     47774 Cluster                       0
     47774 Commit                      .01
     47774 Concurrency                   0
     47774 Configuration                 0
     47774 DB CPU                      .02
     47774 Network                       0
     47774 Other                       .01
     47774 System I/O                    0
     47774 User I/O                      0
     47775 Administrative                0
     47775 Application                   0
     47775 Cluster                       0
     47775 Commit                        0
     47775 Concurrency                   0
     47775 Configuration                 0
     47775 DB CPU                      .01
     47775 Network                       0
     47775 Other                       .01
     47775 System I/O                    0
     47775 User I/O                      0
     47776 Administrative                0
     47776 Application                   0
     47776 Cluster                       0
     47776 Commit                      .01
     47776 Concurrency                   0
     47776 Configuration                 0
     47776 DB CPU                      .01
     47776 Network                       0
     47776 Other                       .01
     47776 System I/O                    0
     47776 User I/O                      0
     47777 Administrative                0
     47777 Application                   0
     47777 Cluster                       0
     47777 Commit                      .01
     47777 Concurrency                   0
     47777 Configuration                 0
     47777 DB CPU                      .02
     47777 Network                       0
     47777 Other                       .01
     47777 System I/O                    0
     47777 User I/O                      0
     47778 Administrative                0
     47778 Application                   0
     47778 Cluster                       0
     47778 Commit                      .01
     47778 Concurrency                   0
     47778 Configuration                 0
     47778 DB CPU                      .02
     47778 Network                       0
     47778 Other                       .02
     47778 System I/O                    0
     47778 User I/O                      0
     47779 Administrative                0
     47779 Application                   0
     47779 Cluster                       0
     47779 Commit                        0
     47779 Concurrency                   0
     47779 Configuration                 0
     47779 DB CPU                      .02
     47779 Network                       0
     47779 Other                       .01
     47779 System I/O                    0
     47779 User I/O                      0
     47780 Administrative                0
     47780 Application                   0
     47780 Cluster                       0
     47780 Commit                        0
     47780 Concurrency                   0
     47780 Configuration                 0
     47780 DB CPU                      .01
     47780 Network                       0
     47780 Other                       .02
     47780 System I/O                    0
     47780 User I/O                      0
     47781 Administrative                0
     47781 Application                   0
     47781 Cluster                       0
     47781 Commit                        0
     47781 Concurrency                   0
     47781 Configuration                 0
     47781 DB CPU                      .02
     47781 Network                       0
     47781 Other                       .01
     47781 System I/O                    0
     47781 User I/O                      0
     47782 Administrative                0
     47782 Application                   0
     47782 Cluster                       0
     47782 Commit                        0
     47782 Concurrency                   0
     47782 Configuration                 0
     47782 DB CPU                      .02
     47782 Network                       0
     47782 Other                       .02
     47782 System I/O                    0
     47782 User I/O                      0
     47783 Administrative                0
     47783 Application                   0
     47783 Cluster                       0
     47783 Commit                        0
     47783 Concurrency                   0
     47783 Configuration                 0
     47783 DB CPU                      .02
     47783 Network                       0
     47783 Other                       .01
     47783 System I/O                    0
     47783 User I/O                      0
     47784 Administrative                0
     47784 Application                   0
     47784 Cluster                       0
     47784 Commit                        0
     47784 Concurrency                   0
     47784 Configuration                 0
     47784 DB CPU                      .01
     47784 Network                       0
     47784 Other                       .01
     47784 System I/O                    0
     47784 User I/O                      0
     47785 Administrative                0
     47785 Application                   0
     47785 Cluster                       0
     47785 Commit                        0
     47785 Concurrency                   0
     47785 Configuration                 0
     47785 DB CPU                      .01
     47785 Network                       0
     47785 Other                       .01
     47785 System I/O                    0
     47785 User I/O                      0
     47786 Administrative                0
     47786 Application                   0
     47786 Cluster                       0
     47786 Commit                        0
     47786 Concurrency                   0
     47786 Configuration                 0
     47786 DB CPU                      .02
     47786 Network                       0
     47786 Other                       .01
     47786 System I/O                    0
     47786 User I/O                      0
     47787 Administrative                0
     47787 Application                   0
     47787 Cluster                       0
     47787 Commit                        0
     47787 Concurrency                   0
     47787 Configuration                 0
     47787 DB CPU                      .01
     47787 Network                       0
     47787 Other                       .01
     47787 System I/O                    0
     47787 User I/O                      0
     47788 Administrative                0
     47788 Application                   0
     47788 Cluster                       0
     47788 Commit                        0
     47788 Concurrency                   0
     47788 Configuration                 0
     47788 DB CPU                      .01
     47788 Network                       0
     47788 Other                       .01
     47788 System I/O                    0
     47788 User I/O                      0
     47789 Administrative                0
     47789 Application                   0
     47789 Cluster                       0
     47789 Commit                        0
     47789 Concurrency                   0
     47789 Configuration                 0
     47789 DB CPU                      .01
     47789 Network                       0
     47789 Other                       .01
     47789 System I/O                    0
     47789 User I/O                      0
     47790 Administrative                0
     47790 Application                   0
     47790 Cluster                       0
     47790 Commit                        0
     47790 Concurrency                   0
     47790 Configuration                 0
     47790 DB CPU                      .02
     47790 Network                       0
     47790 Other                       .01
     47790 System I/O                    0
     47790 User I/O                      0
     47791 Administrative                0
     47791 Application                   0
     47791 Cluster                       0
     47791 Commit                        0
     47791 Concurrency                   0
     47791 Configuration                 0
     47791 DB CPU                      .01
     47791 Network                       0
     47791 Other                       .01
     47791 System I/O                    0
     47791 User I/O                      0
     47792 Administrative                0
     47792 Application                   0
     47792 Cluster                       0
     47792 Commit                        0
     47792 Concurrency                   0
     47792 Configuration                 0
     47792 DB CPU                      .01
     47792 Network                       0
     47792 Other                       .01
     47792 System I/O                    0
     47792 User I/O                      0
     47793 Administrative                0
     47793 Application                   0
     47793 Cluster                       0
     47793 Commit                        0
     47793 Concurrency                   0
     47793 Configuration                 0
     47793 DB CPU                      .01
     47793 Network                       0
     47793 Other                       .01
     47793 System I/O                    0
     47793 User I/O                      0
     47794 Administrative                0
     47794 Application                   0
     47794 Cluster                       0
     47794 Commit                        0
     47794 Concurrency                   0
     47794 Configuration                 0
     47794 DB CPU                      .02
     47794 Network                       0
     47794 Other                       .02
     47794 System I/O                  .01
     47794 User I/O                      0
     47795 Administrative                0
     47795 Application                   0
     47795 Cluster                       0
     47795 Commit                        0
     47795 Concurrency                   0
     47795 Configuration                 0
     47795 DB CPU                      .01
     47795 Network                       0
     47795 Other                       .01
     47795 System I/O                    0
     47795 User I/O                      0
     47796 Administrative                0
     47796 Application                   0
     47796 Cluster                       0
     47796 Commit                        0
     47796 Concurrency                   0
     47796 Configuration                 0
     47796 DB CPU                      .01
     47796 Network                       0
     47796 Other                       .01
     47796 System I/O                    0
     47796 User I/O                      0
     47797 Administrative                0
     47797 Application                   0
     47797 Cluster                       0
     47797 Commit                      .01
     47797 Concurrency                   0
     47797 Configuration                 0
     47797 DB CPU                      .02
     47797 Network                       0
     47797 Other                       .02
     47797 System I/O                    0
     47797 User I/O                      0
     47798 Administrative                0
     47798 Application                   0
     47798 Cluster                       0
     47798 Commit                      .01
     47798 Concurrency                   0
     47798 Configuration                 0
     47798 DB CPU                      .02
     47798 Network                       0
     47798 Other                       .01
     47798 System I/O                    0
     47798 User I/O                      0
     47799 Administrative                0
     47799 Application                   0
     47799 Cluster                       0
     47799 Commit                        0
     47799 Concurrency                   0
     47799 Configuration                 0
     47799 DB CPU                      .01
     47799 Network                       0
     47799 Other                       .01
     47799 System I/O                    0
     47799 User I/O                      0
     47800 Administrative                0
     47800 Application                   0
     47800 Cluster                       0
     47800 Commit                        0
     47800 Concurrency                   0
     47800 Configuration                 0
     47800 DB CPU                      .01
     47800 Network                       0
     47800 Other                       .01
     47800 System I/O                    0
     47800 User I/O                      0
     47801 Administrative                0
     47801 Application                   0
     47801 Cluster                       0
     47801 Commit                      .01
     47801 Concurrency                   0
     47801 Configuration                 0
     47801 DB CPU                      .02
     47801 Network                       0
     47801 Other                       .01
     47801 System I/O                    0
     47801 User I/O                      0
     47802 Administrative                0
     47802 Application                   0
     47802 Cluster                       0
     47802 Commit                      .01
     47802 Concurrency                   0
     47802 Configuration                 0
     47802 DB CPU                      .02
     47802 Network                       0
     47802 Other                       .02
     47802 System I/O                    0
     47802 User I/O                      0
     47803 Administrative                0
     47803 Application                   0
     47803 Cluster                       0
     47803 Commit                        0
     47803 Concurrency                   0
     47803 Configuration                 0
     47803 DB CPU                      .01
     47803 Network                       0
     47803 Other                       .01
     47803 System I/O                    0
     47803 User I/O                      0
     47804 Administrative                0
     47804 Application                   0
     47804 Cluster                       0
     47804 Commit                        0
     47804 Concurrency                   0
     47804 Configuration                 0
     47804 DB CPU                      .02
     47804 Network                       0
     47804 Other                       .01
     47804 System I/O                    0
     47804 User I/O                      0
     47805 Administrative                0
     47805 Application                   0
     47805 Cluster                       0
     47805 Commit                        0
     47805 Concurrency                   0
     47805 Configuration                 0
     47805 DB CPU                      .02
     47805 Network                       0
     47805 Other                       .01
     47805 System I/O                    0
     47805 User I/O                      0
     47806 Administrative                0
     47806 Application                   0
     47806 Cluster                       0
     47806 Commit                        0
     47806 Concurrency                   0
     47806 Configuration                 0
     47806 DB CPU                      .02
     47806 Network                       0
     47806 Other                       .01
     47806 System I/O                    0
     47806 User I/O                      0
     47807 Administrative                0
     47807 Application                   0
     47807 Cluster                       0
     47807 Commit                        0
     47807 Concurrency                   0
     47807 Configuration                 0
     47807 DB CPU                      .02
     47807 Network                       0
     47807 Other                       .01
     47807 System I/O                    0
     47807 User I/O                      0
     47808 Administrative                0
     47808 Application                   0
     47808 Cluster                       0
     47808 Commit                      .01
     47808 Concurrency                   0
     47808 Configuration                 0
     47808 DB CPU                      .01
     47808 Network                       0
     47808 Other                       .01
     47808 System I/O                    0
     47808 User I/O                      0
     47809 Administrative                0
     47809 Application                   0
     47809 Cluster                       0
     47809 Commit                        0
     47809 Concurrency                   0
     47809 Configuration                 0
     47809 DB CPU                      .01
     47809 Network                       0
     47809 Other                       .01
     47809 System I/O                    0
     47809 User I/O                      0
     47810 Administrative                0
     47810 Application                   0
     47810 Cluster                       0
     47810 Commit                        0
     47810 Concurrency                   0
     47810 Configuration                 0
     47810 DB CPU                      .02
     47810 Network                       0
     47810 Other                       .01
     47810 System I/O                  .01
     47810 User I/O                      0
     47811 Administrative                0
     47811 Application                   0
     47811 Cluster                       0
     47811 Commit                        0
     47811 Concurrency                   0
     47811 Configuration                 0
     47811 DB CPU                      .01
     47811 Network                       0
     47811 Other                       .01
     47811 System I/O                    0
     47811 User I/O                      0
     47812 Administrative                0
     47812 Application                   0
     47812 Cluster                       0
     47812 Commit                        0
     47812 Concurrency                   0
     47812 Configuration                 0
     47812 DB CPU                      .01
     47812 Network                       0
     47812 Other                       .02
     47812 System I/O                    0
     47812 User I/O                      0
     47813 Administrative                0
     47813 Application                   0
     47813 Cluster                       0
     47813 Commit                        0
     47813 Concurrency                   0
     47813 Configuration                 0
     47813 DB CPU                      .01
     47813 Network                       0
     47813 Other                       .02
     47813 System I/O                    0
     47813 User I/O                      0
     47814 Administrative                0
     47814 Application                   0
     47814 Cluster                       0
     47814 Commit                        0
     47814 Concurrency                   0
     47814 Configuration                 0
     47814 DB CPU                      .02
     47814 Network                       0
     47814 Other                       .02
     47814 System I/O                    0
     47814 User I/O                      0
     47815 Administrative                0
     47815 Application                   0
     47815 Cluster                       0
     47815 Commit                        0
     47815 Concurrency                   0
     47815 Configuration                 0
     47815 DB CPU                      .01
     47815 Network                       0
     47815 Other                       .01
     47815 System I/O                    0
     47815 User I/O                      0
     47816 Administrative                0
     47816 Application                   0
     47816 Cluster                       0
     47816 Commit                      .01
     47816 Concurrency                   0
     47816 Configuration                 0
     47816 DB CPU                      .01
     47816 Network                       0
     47816 Other                       .01
     47816 System I/O                    0
     47816 User I/O                      0
     47817 Administrative                0
     47817 Application                   0
     47817 Cluster                       0
     47817 Commit                        0
     47817 Concurrency                   0
     47817 Configuration                 0
     47817 DB CPU                      .01
     47817 Network                       0
     47817 Other                       .02
     47817 System I/O                    0
     47817 User I/O                      0
     47818 Administrative                0
     47818 Application                   0
     47818 Cluster                       0
     47818 Commit                        0
     47818 Concurrency                   0
     47818 Configuration                 0
     47818 DB CPU                      .02
     47818 Network                       0
     47818 Other                       .02
     47818 System I/O                  .01
     47818 User I/O                      0
     47819 Administrative                0
     47819 Application                   0
     47819 Cluster                       0
     47819 Commit                        0
     47819 Concurrency                   0
     47819 Configuration                 0
     47819 DB CPU                      .01
     47819 Network                       0
     47819 Other                       .02
     47819 System I/O                    0
     47819 User I/O                      0
     47820 Administrative                0
     47820 Application                   0
     47820 Cluster                       0
     47820 Commit                      .01
     47820 Concurrency                   0
     47820 Configuration                 0
     47820 DB CPU                      .01
     47820 Network                       0
     47820 Other                       .01
     47820 System I/O                    0
     47820 User I/O                      0
     47821 Administrative                0
     47821 Application                   0
     47821 Cluster                       0
     47821 Commit                      .01
     47821 Concurrency                   0
     47821 Configuration                 0
     47821 DB CPU                      .02
     47821 Network                       0
     47821 Other                       .02
     47821 System I/O                    0
     47821 User I/O                      0
     47822 Administrative                0
     47822 Application                   0
     47822 Cluster                       0
     47822 Commit                        0
     47822 Concurrency                   0
     47822 Configuration                 0
     47822 DB CPU                      .02
     47822 Network                       0
     47822 Other                       .01
     47822 System I/O                    0
     47822 User I/O                      0
     47823 Administrative                0
     47823 Application                   0
     47823 Cluster                       0
     47823 Commit                        0
     47823 Concurrency                   0
     47823 Configuration                 0
     47823 DB CPU                      .01
     47823 Network                       0
     47823 Other                       .01
     47823 System I/O                    0
     47823 User I/O                      0
     47824 Administrative                0
     47824 Application                   0
     47824 Cluster                       0
     47824 Commit                        0
     47824 Concurrency                   0
     47824 Configuration                 0
     47824 DB CPU                      .01
     47824 Network                       0
     47824 Other                       .01
     47824 System I/O                    0
     47824 User I/O                      0
     47825 Administrative                0
     47825 Application                   0
     47825 Cluster                       0
     47825 Commit                      .01
     47825 Concurrency                   0
     47825 Configuration                 0
     47825 DB CPU                      .02
     47825 Network                       0
     47825 Other                       .01
     47825 System I/O                    0
     47825 User I/O                      0
     47826 Administrative                0
     47826 Application                   0
     47826 Cluster                       0
     47826 Commit                        0
     47826 Concurrency                   0
     47826 Configuration                 0
     47826 DB CPU                      .03
     47826 Network                       0
     47826 Other                       .02
     47826 System I/O                    0
     47826 User I/O                      0
     47827 Administrative                0
     47827 Application                   0
     47827 Cluster                       0
     47827 Commit                        0
     47827 Concurrency                   0
     47827 Configuration                 0
     47827 DB CPU                      .02
     47827 Network                       0
     47827 Other                       .01
     47827 System I/O                    0
     47827 User I/O                      0
     47828 Administrative                0
     47828 Application                   0
     47828 Cluster                       0
     47828 Commit                        0
     47828 Concurrency                   0
     47828 Configuration                 0
     47828 DB CPU                      .01
     47828 Network                       0
     47828 Other                       .01
     47828 System I/O                    0
     47828 User I/O                      0
     47829 Administrative                0
     47829 Application                   0
     47829 Cluster                       0
     47829 Commit                      .01
     47829 Concurrency                   0
     47829 Configuration                 0
     47829 DB CPU                      .02
     47829 Network                       0
     47829 Other                       .01
     47829 System I/O                    0
     47829 User I/O                      0
     47830 Administrative                0
     47830 Application                   0
     47830 Cluster                       0
     47830 Commit                        0
     47830 Concurrency                   0
     47830 Configuration                 0
     47830 DB CPU                      .02
     47830 Network                       0
     47830 Other                       .01
     47830 System I/O                    0
     47830 User I/O                      0
     47831 Administrative                0
     47831 Application                   0
     47831 Cluster                       0
     47831 Commit                        0
     47831 Concurrency                   0
     47831 Configuration                 0
     47831 DB CPU                      .02
     47831 Network                       0
     47831 Other                       .02
     47831 System I/O                    0
     47831 User I/O                      0
     47832 Administrative                0
     47832 Application                   0
     47832 Cluster                       0
     47832 Commit                        0
     47832 Concurrency                   0
     47832 Configuration                 0
     47832 DB CPU                      .01
